"id","queryId","channel","source","sessions","conversionRate","conversions","bounces","prevSessionsDiff","prevConversionRateDiff","prevConversionsDiff","prevBouncesDiff","yearSessionsDiff","yearConversionRateDiff","yearConversionsDiff","yearBouncesDiff","createdAt"
cm9hli5nf00m0sa4s3ybc4irq,cm9hlhcsf0003sa4scngyhbop,Email,"1905 Media Full List",92,0.5378927203065135,164,1,-39.0728476821192,5.132490995029462,-53.93258426966292,-66.66666666666666,819.9999999999999,-16.05142515447477,4000.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00m1sa4slq9dt4yb,cm9hlhcsf0003sa4scngyhbop,All,"",602,0.4159198969363651,1107,23,-43.26107445805844,1.261698681726677,-67.92234135033324,-30.3030303030303,60.96256684491978,-11.06894343865281,82.67326732673267,91.66666666666666,2025-04-14 21:38:15.195
cm9hli5nf00m2sa4st40a73al,cm9hlhcsf0003sa4scngyhbop,Direct,(direct),151,0.7859561366342055,564,8,-48.4641638225256,3.657644005009395,-70.42475091767174,-11.11111111111111,37.27272727272727,16.38449857673346,64.43148688046647,14.28571428571428,2025-04-14 21:38:15.195
cm9hli5nf00m3sa4suhmewh7d,cm9hlhcsf0003sa4scngyhbop,Organic Search,google,205,0.3742599495125206,141,9,-7.657657657657657,-10.84291871505447,-22.09944751381216,-40.0,41.37931034482759,17.23245155643902,22.60869565217391,800.0,2025-04-14 21:38:15.195
cm9hli5nf00m4sa4si5eccbbv,cm9hlhcsf0003sa4scngyhbop,Organic Search,gmb,32,0.2159090909090909,30,1,-13.51351351351351,-49.93412384716732,-18.91891891891892,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00m5sa4s9qjdoz57,cm9hlhcsf0003sa4scngyhbop,Organic Social,linkedin.com,6,0.125,7,0,-33.33333333333333,-65.90909090909092,-36.36363636363637,0.0,0.0,-69.44444444444444,-41.66666666666667,0.0,2025-04-14 21:38:15.195
cm9hli5nf00m6sa4sumj3w35z,cm9hlhcsf0003sa4scngyhbop,Email,Unknown List,12,0.125,0,1,71.42857142857143,-72.22222222222221,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00m7sa4sk69v8dw0,cm9hlhcsf0003sa4scngyhbop,Organic Search,m.baidu.com,2,0.5,4,0,-83.33333333333334,79.48717948717949,-75.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00m8sa4swwlworq9,cm9hlhcsf0003sa4scngyhbop,Organic Social,instagram,7,0.3055555555555555,10,0,-46.15384615384615,22.22222222222221,-41.17647058823529,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00m9sa4sd0cklgog,cm9hlhcsf0003sa4scngyhbop,Referral,mail.missiveapp.com,9,0.1666666666666667,0,0,12.5,-55.55555555555556,0.0,0.0,800.0,-66.66666666666667,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00masa4stgarra96,cm9hlhcsf0003sa4scngyhbop,Referral,designrush.com,7,0.05555555555555555,5,1,40.0,-33.33333333333333,150.0,0.0,16.66666666666666,-87.03703703703705,-28.57142857142857,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mbsa4sjcjvvyvi,cm9hlhcsf0003sa4scngyhbop,Referral,gianthatworks.com,25,0.1666666666666667,26,0,-24.24242424242424,-40.29850746268656,-36.58536585365854,-100.0,-3.846153846153846,-57.44680851063831,-33.33333333333333,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mcsa4sjtmonbt2,cm9hlhcsf0003sa4scngyhbop,Referral,docs.google.com,7,0.4444444444444444,1,1,133.3333333333333,0.0,-66.66666666666666,0.0,250.0,0.0,-50.0,-50.0,2025-04-14 21:38:15.195
cm9hli5nf00mdsa4sovkphpxq,cm9hlhcsf0003sa4scngyhbop,Organic Search,bing,8,0.4333333333333333,11,0,-60.0,3.116147308781859,-64.51612903225806,0.0,33.33333333333333,-15.88235294117647,-26.66666666666667,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mesa4svajo39qq,cm9hlhcsf0003sa4scngyhbop,Referral,homesteadfinancial.com,3,0.0,3,0,0.0,-100.0,-25.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mfsa4swa8ll8gi,cm9hlhcsf0003sa4scngyhbop,Referral,lusha.com,2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mgsa4sk02jbafv,cm9hlhcsf0003sa4scngyhbop,Organic Social,facebook.com,2,0.5,4,0,-71.42857142857143,250.0,-50.0,0.0,-33.33333333333333,0.0,33.33333333333333,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mhsa4si2hrc7eo,cm9hlhcsf0003sa4scngyhbop,Referral,thomsonprinting.com,1,0.5,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00misa4sju79gdk3,cm9hlhcsf0003sa4scngyhbop,Organic Social,facebook,2,0.3333333333333333,2,0,-85.71428571428571,189.4736842105263,-83.33333333333334,-100.0,100.0,-33.33333333333334,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mjsa4s4v9o7i57,cm9hlhcsf0003sa4scngyhbop,Referral,metascroll.com,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mksa4s107l6x9l,cm9hlhcsf0003sa4scngyhbop,Referral,themeadowsatlsl.com,1,0.0,1,0,0.0,-100.0,-50.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mlsa4s3m1jojbe,cm9hlhcsf0003sa4scngyhbop,Referral,app.amplemarket.com,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mmsa4sg2hy8szl,cm9hlhcsf0003sa4scngyhbop,Unassigned,clutch.co,4,0.5714285714285714,7,0,-33.33333333333333,0.0,16.66666666666666,-100.0,-63.63636363636363,1157.142857142857,-36.36363636363637,-100.0,2025-04-14 21:38:15.195
cm9hli5nf00mnsa4sibw99p8k,cm9hlhcsf0003sa4scngyhbop,Email,"4238 Zfevb Ahyy Yvfg",1,0.0,1,0,-98.0,-100.0,-99.6551724137931,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mosa4szkfbfa2d,cm9hlhcsf0003sa4scngyhbop,Email,mailchimp,1,0.6666666666666666,0,0,-95.23809523809523,56.45712587308662,-100.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mpsa4swsz84z9g,cm9hlhcsf0003sa4scngyhbop,Referral,threebrotherslandscaping.net,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mqsa4s2y0hhi75,cm9hlhcsf0003sa4scngyhbop,Referral,manager.cloud.ipdgroup.com:4443,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mrsa4st31zreld,cm9hlhcsf0003sa4scngyhbop,Organic Social,l.facebook.com,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mssa4s8rlany27,cm9hlhcsf0003sa4scngyhbop,Referral,ccochamber.com,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mtsa4s8qlfgdif,cm9hlhcsf0003sa4scngyhbop,Referral,onmdevelopd.wpenginepowered.com,4,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00musa4sp10fouzj,cm9hlhcsf0003sa4scngyhbop,Referral,thesummitchicago.com,1,0.8333333333333334,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mvsa4s2ldcnuz6,cm9hlhcsf0003sa4scngyhbop,Organic Social,linkedin,4,0.1875,5,0,-63.63636363636363,-65.56122448979592,-16.66666666666666,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mwsa4so1pfw0pa,cm9hlhcsf0003sa4scngyhbop,Referral,sumnerone.lightning.force.com,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mxsa4s1uwfxupx,cm9hlhcsf0003sa4scngyhbop,Referral,depaul.joinhandshake.com,1,0.5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mysa4seseq3vlw,cm9hlhcsf0003sa4scngyhbop,Referral,themanifest.com,2,0.3333333333333333,2,0,100.0,-50.0,-33.33333333333333,0.0,100.0,0.0,100.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00mzsa4s3a1xxjm3,cm9hlhcsf0003sa4scngyhbop,Referral,visualvisitor.com,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n0sa4s6uvletkm,cm9hlhcsf0003sa4scngyhbop,Organic Search,yahoo,1,0.5,1,0,-75.0,350.0000000000001,-66.66666666666666,0.0,-75.0,12.50000000000001,-83.33333333333334,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n1sa4sxa3shjyo,cm9hlhcsf0003sa4scngyhbop,Unassigned,tech-behemoths,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n2sa4sx0kqa37g,cm9hlhcsf0003sa4scngyhbop,Organic Search,duckduckgo,0,1.0,1,0,-100.0,100.0,-66.66666666666666,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n3sa4spj0niqif,cm9hlhcsf0003sa4scngyhbop,Referral,tagassistant.google.com,0,1.0,0,0,-100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n4sa4ssizl7ntq,cm9hlhcsf0003sa4scngyhbop,Unassigned,(not set),0,0.8,95,1,0.0,6.666666666666672,31.94444444444444,0.0,0.0,-20.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n5sa4s5bkr1r8b,cm9hlhcsf0003sa4scngyhbop,Email,"1905 media full list",0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n6sa4swpdiko9f,cm9hlhcsf0003sa4scngyhbop,Organic Search,baidu,0,1.0,0,0,-100.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n7sa4s92bbt4uj,cm9hlhcsf0003sa4scngyhbop,Referral,"192.168.0.2:8088",0,1.0,3,0,0.0,0.0,-72.72727272727273,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n8sa4spipt5tnm,cm9hlhcsf0003sa4scngyhbop,Referral,birdeye.lightning.force.com,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00n9sa4sqyhtfg66,cm9hlhcsf0003sa4scngyhbop,Referral,halterwildlife.com,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00nasa4seouuzrpc,cm9hlhcsf0003sa4scngyhbop,Referral,greyeagle.com,0,1.0,1,0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hli5nf00nbsa4s5znbpa1e,cm9hlhcsf0003sa4scngyhbop,Referral,us14.campaign-archive.com,0,1.0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,2025-04-14 21:38:15.195
cm9hplo6s023psa2bo3suubxi,cm9hpk6nl0001sa2b9apfswqx,Email,Boydton,15,0.4,25,0,-25.0,-46.83544303797468,-80.91603053435115,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023qsa2bpb1fbe69,cm9hpk6nl0001sa2b9apfswqx,All,"",623,0.5048,1111,24,-42.73897058823529,3.711398228967,-67.80643291799478,-27.27272727272727,64.37994722955145,7.64281190208651,83.33333333333334,100.0,2025-04-14 23:32:57.651
cm9hplo6s023rsa2bl0lkfr2g,cm9hpk6nl0001sa2b9apfswqx,Email,(not set),12,0.7273,22,0,-14.28571428571428,-10.67411049079244,-71.7948717948718,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023ssa2b17x6v988,cm9hpk6nl0001sa2b9apfswqx,Email,Moses Lake,11,0.56,25,0,-66.66666666666666,-21.53099179420198,-86.03351955307262,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023tsa2b3qylzlxb,cm9hpk6nl0001sa2b9apfswqx,Direct,(not set),27,0.7183,94,2,-6.896551724137931,-11.08103913185775,-65.44117647058823,100.0,145.4545454545455,-18.52756920350157,9.30232558139535,-33.33333333333333,2025-04-14 23:32:57.651
cm9hplo6s023usa2bhpyma67n,cm9hpk6nl0001sa2b9apfswqx,Email,San Antonio,8,0.6667,11,0,14.28571428571428,-19.49685534591195,-69.44444444444444,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023vsa2b9gz2cmg4,cm9hpk6nl0001sa2b9apfswqx,Email,San Jose,8,0.4286,14,0,-77.14285714285715,-25.11029016175891,-92.5531914893617,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023wsa2b0c0g3ctc,cm9hpk6nl0001sa2b9apfswqx,Organic Search,St. Louis,40,0.3377,25,1,-11.11111111111111,0.4129793510324303,-21.875,0.0,66.66666666666666,75.23809523809527,66.66666666666666,0.0,2025-04-14 23:32:57.651
cm9hplo6s023xsa2bki4nbms0,cm9hpk6nl0001sa2b9apfswqx,Direct,Boydton,5,0.9479,21,0,-64.28571428571429,4.945994615135439,-88.13559322033898,0.0,0.0,-5.208333333333326,2000.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023ysa2bvppu0auy,cm9hpk6nl0001sa2b9apfswqx,Email,Appomattox,5,0.5455,11,0,150.0,-37.06293706293707,-66.66666666666666,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s023zsa2b9yheul06,cm9hpk6nl0001sa2b9apfswqx,Email,Richmond Heights,15,0.0417,0,1,1400.0,-91.66666666666666,-100.0,0.0,1400.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0240sa2bibyt4kfb,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Chicago,21,0.2821,14,0,-19.23076923076923,5.660377358490567,-39.1304347826087,0.0,200.0,-30.76923076923077,16.66666666666666,0.0,2025-04-14 23:32:57.651
cm9hplo6s0241sa2b1t35932u,cm9hpk6nl0001sa2b9apfswqx,Direct,"",5,0.5,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0242sa2b9lvrdb8a,cm9hpk6nl0001sa2b9apfswqx,Organic Search,University City,8,0.3067,2,0,60.0,14.99999999999999,-33.33333333333333,0.0,700.0,0.0,100.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0243sa2b3o7icdor,cm9hpk6nl0001sa2b9apfswqx,Direct,Moses Lake,8,0.8286,32,0,-38.46153846153847,-13.05528819457298,-82.41758241758241,0.0,166.6666666666667,10.47619047619048,255.5555555555555,0.0,2025-04-14 23:32:57.651
cm9hplo6s0244sa2bfgw6t5ni,cm9hpk6nl0001sa2b9apfswqx,Email,Des Moines,4,0.7333,15,0,-91.11111111111111,5.280832843589941,-91.93548387096774,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0245sa2bpyx5cbep,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Olivette,11,0.3611,0,0,0.0,-32.29166666666667,0.0,-100.0,175.0,80.55555555555554,-100.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0246sa2bh6bws673,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Farmington,8,0.3929,0,5,166.6666666666667,-21.42857142857143,0.0,0.0,300.0,0.0,-100.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0247sa2bmqarev7h,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Concord,8,0.3125,0,0,60.0,-12.5,-100.0,-100.0,33.33333333333333,-37.5,-100.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0248sa2bok0ho5vm,cm9hpk6nl0001sa2b9apfswqx,Direct,Des Moines,3,0.9748,34,0,-76.92307692307693,2.314739244609771,-81.4207650273224,0.0,-40.0,150.6602641056423,325.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0249sa2baqptfxt2,cm9hpk6nl0001sa2b9apfswqx,Direct,Olivette,4,0.2,2,1,-20.0,60.00000000000001,100.0,0.0,0.0,-39.99999999999999,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024asa2byi5qumnj,cm9hpk6nl0001sa2b9apfswqx,Direct,San Jose,5,0.8893,30,0,-75.0,8.344736723061601,-82.75862068965517,0.0,0.0,-11.07142857142858,1400.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024bsa2b8q5q8a40,cm9hpk6nl0001sa2b9apfswqx,Email,Brookneal,3,0.7,10,0,50.0,47.0,-54.54545454545454,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024csa2bsxym2nx5,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Michigan City,3,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024dsa2bj2oi6cd4,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Ili,2,0.5,4,0,-81.81818181818183,455.5555555555556,-69.23076923076923,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024esa2bfptb7cf9,cm9hpk6nl0001sa2b9apfswqx,Referral,Bethalto,4,0.1667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024fsa2bgm9cu14z,cm9hpk6nl0001sa2b9apfswqx,Direct,Los Angeles,5,0.2,6,2,0.0,-80.0,-80.64516129032258,0.0,0.0,-80.0,500.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024gsa2bsyjj0wvp,cm9hpk6nl0001sa2b9apfswqx,Organic Social,Dublin,2,0.5,3,0,-77.77777777777779,0.0,-66.66666666666666,0.0,100.0,0.0,200.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024hsa2b0cksacdj,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Overland,2,0.6667,0,0,-33.33333333333333,300.0,0.0,0.0,-33.33333333333333,100.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024isa2bzkx4rkeb,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Plymouth,3,0.3333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024jsa2bis6r1u20,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Maryland Heights,5,0.125,2,0,150.0,0.0,0.0,0.0,-37.5,0.0,-50.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024ksa2brzx1ij4b,cm9hpk6nl0001sa2b9apfswqx,Direct,Appomattox,2,0.7778,9,0,-33.33333333333333,-17.70025839793281,-68.96551724137932,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024lsa2btf9j4ori,cm9hpk6nl0001sa2b9apfswqx,Direct,Chicago,10,0.4359,14,0,-64.28571428571429,-26.86600403661667,-62.16216216216216,-100.0,150.0,30.76923076923076,180.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024msa2bwy7yshgg,cm9hpk6nl0001sa2b9apfswqx,Email,Wildwood,3,0.5,0,0,-40.0,-5.263157894736844,-100.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024nsa2biq529d8b,cm9hpk6nl0001sa2b9apfswqx,Email,Concord,7,0.3333,0,0,-50.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024osa2bklayivuf,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Boston,7,0.1667,0,0,0.0,-33.33333333333334,-100.0,0.0,75.0,-33.33333333333334,-100.0,-100.0,2025-04-14 23:32:57.651
cm9hplo6s024psa2b4mwgbjrd,cm9hpk6nl0001sa2b9apfswqx,Referral,(not set),21,0.0789,23,0,-32.25806451612903,-64.47368421052632,-41.02564102564102,0.0,-27.58620689655172,-76.25329815303431,-43.90243902439025,-100.0,2025-04-14 23:32:57.651
cm9hplo6s024qsa2bv5zh54e8,cm9hpk6nl0001sa2b9apfswqx,Referral,University City,5,0.4167,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024rsa2bbuzvwuxg,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Richmond Heights,4,0.1667,1,0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024ssa2b2te6whp3,cm9hpk6nl0001sa2b9apfswqx,Referral,Olivette,6,0.5238,3,0,500.0,-41.07142857142856,-72.72727272727273,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024tsa2bl6uj5a11,cm9hpk6nl0001sa2b9apfswqx,Direct,Columbus,2,0.8333,18,0,0.0,-16.66666666666667,-37.93103448275862,0.0,0.0,-16.66666666666667,-41.93548387096774,0.0,2025-04-14 23:32:57.651
cm9hplo6s024usa2b1u1tssd8,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Creve Coeur,5,0.3,5,0,66.66666666666666,0.0,66.66666666666666,0.0,150.0,-9.999999999999998,150.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024vsa2bej5tzinu,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Saint Charles,4,0.3333,3,0,-60.0,-15.38461538461539,-40.0,0.0,-50.0,-5.882352941176466,-25.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024wsa2b999ufpw9,cm9hpk6nl0001sa2b9apfswqx,Referral,Chicago,4,0.5833,6,0,-42.85714285714285,600.0,20.0,0.0,33.33333333333333,-16.66666666666666,200.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024xsa2bblwl97vy,cm9hpk6nl0001sa2b9apfswqx,Referral,Edwardsville,3,0.25,0,0,-25.0,-16.66666666666666,-100.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024ysa2b4142i0i7,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Washington,5,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s024zsa2bkiyhvuji,cm9hpk6nl0001sa2b9apfswqx,Organic Search,St. Peters,2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,-100.0,-50.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0250sa2bq404jsac,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Weatherford,1,0.0,0,0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0251sa2bn2dk83sw,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Wiggins,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0252sa2b0f99h77d,cm9hpk6nl0001sa2b9apfswqx,Organic Search,Northview,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0253sa2bd7vdf559,cm9hpk6nl0001sa2b9apfswqx,Direct,Abuja,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-14 23:32:57.651
cm9hplo6s0254sa2bxp78sq7x,cm9hpk6nl0001sa2b9apfswqx,Direct,Creve Coeur,1,0.8333,3,0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,2025-04-14 23:32:57.651
